word,entropy,std,std.log,residual
blood,5.061584570786771,75.30435192332446,4.3215379276022725,13.5228655543322
story,5.558664165795726,43.57222167301364,3.7744198297178984,6.462890416595776
class,5.29001725286972,60.310377110470824,4.099504180311375,4.169192018945893
leave,5.4866296560275405,75.3162981733895,4.3216965545911,23.69982508086656
field,5.029054072548136,55.22766369411885,4.011463981626349,7.390556139390647
third,5.232447582885169,52.780953441576,3.9661503953602177,4.742870434876352
today,5.278044563005706,51.57716805483374,3.943079095007065,4.849407520933944
south,5.407042575256349,51.764063202484806,3.9466961479324207,1.64720841078028
major,4.6227771122705335,69.1354246136828,4.236067256626636,4.636634958384207
force,5.352254915823596,51.033089544585856,3.9324742369348535,3.642782607922193
stood,5.165159970321265,71.4913931739981,4.26957706726545,12.318370789520074
alone,5.861703947157262,37.27456673949791,3.61831123722974,6.55667002390053
whose,5.170674138576775,54.31423375310641,3.994786324322453,4.722293379883979
maybe,4.729546805851195,66.50444629910861,4.1972688070674,4.210140805402304
start,5.885886123985337,51.313757014572786,3.937958884151528,7.94634352970337
bible,4.99324783625536,62.490650902187625,4.135016959988321,1.058218846189547
shown,4.865199749445666,61.39039445239757,4.117253380771386,5.569436379147419
total,5.416327055755007,54.69039917090443,4.001688176123496,1.49108215616549
cause,5.674173035904096,43.70453391803813,3.7774518477046377,3.8803506399560703
north,5.297646062977966,48.47935721862635,3.8811380829814612,7.480571856862895
sound,5.166494661950827,55.40428823043382,4.014656995639112,3.735673773737318
tried,5.801964984972608,40.25635004345106,3.6952677564756597,4.7404937590982215
earth,5.67640334839297,40.28328429148902,3.695936601057944,7.255326491613751
bring,5.0087285927385246,59.09041245762277,4.079068685492687,4.054850458045898
lower,5.298729762552655,48.40608399168834,3.8796255081303235,7.528134295944746
truth,5.20403001059791,68.71557322974772,4.2299758581061635,10.499604060427629
paper,5.434781238119123,50.47103635859988,3.9213996342923267,2.309012530648296
music,4.6370075366834955,65.59835529506194,4.183550623914126,7.7610011681828155
focus,4.507747437984712,63.378999912352036,4.149132574907483,13.787785557056942
mouth,4.967370198626396,57.61339926614294,4.053755166796893,6.614364841382248
image,4.976768436181293,58.206024670704885,4.063988866058689,5.774567251384106
range,5.5941937450188215,43.09807149137931,3.7634782511290172,6.172152868671411
legal,5.272062756553167,60.26390875328991,4.098733396405858,3.6943221350150566
below,4.699544428910027,67.00365414976623,4.204747157452489,4.56099305546492
trade,5.999147335617019,38.82509880441919,3.6590669138974286,2.43137560066463
media,4.9939645989870085,50.32428895300989,3.9184878423253906,13.205851926817736
ready,5.455239702220269,42.91368978507512,3.759190884238667,9.404697609418122
wrong,4.78767971276095,63.21186162447473,4.146491967473948,5.875866717704604
speak,5.115726942473979,51.45697506864669,3.9407460229386575,8.95041308870723
green,5.433759749522673,71.4692482038257,4.2692672621311685,18.66606199457958
floor,5.174032855237447,68.56456433354273,4.227775846366768,9.611059721470838
china,5.1845943074743746,55.46673505427476,4.015783472667904,3.2262864175491117
smile,5.601480569481941,46.22074573160979,3.8334287391083266,2.8938381083555598
issue,4.729671067420699,68.76557208433499,4.230703213943611,1.9455090842236302
stage,5.702607799561158,45.55159445266708,3.818845627542658,1.446276665720454
basic,4.882371388664084,56.16974222749012,4.028378217384623,10.32515218662867
final,5.134252186168278,56.302037416719415,4.030730723064911,3.640506415422564
cross,5.191076974177915,63.35311436012038,4.148724066728791,4.819542421319603
share,6.064971582119407,36.67622500724202,3.602128725168345,3.3999667018798263
happy,4.662381732182669,73.04141107817873,4.291026555352272,0.41397620110598154
river,5.320822727106539,67.90925406332565,4.218172314870492,12.497170294699856
phone,5.340996587559188,50.94314849278554,3.9307102755090795,3.9955220779988423
round,5.180310894113705,51.274726330378385,3.9371979666527017,7.523833257269459
basis,4.691288975836565,71.46522404425805,4.269210954376916,0.3345724924042628
meant,5.604879495692376,45.43991448684107,3.8163908925194234,3.602214491894081
price,5.747397772703682,43.53098762893644,3.77347304377309,2.5551769240599
brain,5.460148264364205,44.35243058924227,3.7921675119718414,7.855682750156994
learn,5.8464227641203195,36.60983834455283,3.60031701151335,7.51687791885027
stand,5.468876432001088,46.54826930441448,3.8404898237497287,5.464229915837159
trust,5.692238314673974,59.02945545921434,4.0780365643957905,11.818253953010888
allow,4.71729943031132,69.54557307761492,4.241982265410718,1.515161608902062
sleep,5.508725329850058,71.98886352182618,4.276511433744936,20.861808903146738
peace,5.662156713799121,68.84286388548412,4.231826572533257,21.007992896341023
faith,5.1064176343049095,58.17581482065251,4.063469715461604,2.466189902016673
union,4.851261419811229,71.83222531531374,4.274333195911908,4.493290811976408
offer,4.394382596569176,67.0851804295672,4.205963161605297,13.529412044959912
march,5.146562161280832,52.726941879839764,3.9651265560297144,6.908212603006852
board,5.267561676306898,51.015190271092706,3.9321234368290794,5.6621929482403175
scale,5.90742726576511,39.06402581979905,3.6652019877206152,3.894108643580772
thank,5.058857170930613,53.18575835530974,3.973790660421371,8.665559962545721
write,5.549512078945045,43.973167466750226,3.783579617595,6.26058686908334
seven,5.1412801227308,86.34365469230812,4.4583353183061645,26.576750274404162
civil,4.711552954426982,82.32201877383719,4.410638614716803,11.09846324005693
wrote,5.522048571645101,47.03624069139542,3.8509183831220586,3.797567438644336
brown,4.868963353633153,59.38987720992025,4.084123794504504,7.467851696750593
daily,5.401435788019784,48.81997789009163,3.8881396120784277,4.719620182987704
event,4.668341911338703,86.84168891924475,4.464086793453451,14.38543883051733
glass,5.0727050359619845,67.68961289809572,4.214932739758348,6.192245377214178
moral,5.406874543368497,43.586396990951094,3.7747451060538415,9.828716877889214
built,5.238950331038358,54.23054398872292,3.993244291942671,3.1357938079991143
spoke,5.1194841466786665,55.39112263085036,4.014419339592836,4.921768907773668
sorry,5.485529167193773,69.27760630901739,4.238121712690442,17.63665665061106
phase,5.688831109276898,48.4544448407614,3.880624074908236,1.1729619300259628
staff,4.527234999321672,70.24755047498572,4.252025438922451,6.336773005430402
reach,5.637273466993397,40.67228368781526,3.7055468699978458,7.683880713920182
watch,4.798553265513694,61.54437167171972,4.119758405260322,7.242020676320571
doubt,4.776571202461572,66.54151225502464,4.197825997338758,2.855027378251023
shook,4.951003642627319,81.2394033028275,4.397400391816026,16.57953665340827
begin,4.8936693823545445,59.90867706446978,4.092821353803445,6.281584544745435
cover,5.307222295365209,52.217155048117206,3.9554110816665733,3.515898829162211
fully,4.807906496365181,89.77266898349822,4.497280574678954,21.24473348973001
claim,5.269863187458124,53.83221277120323,3.9858720383823525,2.7900314553216816
heavy,4.822135480127853,61.49967081788253,4.119031822243391,6.636401300161566
break,5.151452585576901,48.33717930365722,3.8782010223866017,11.176189670322486
older,5.4017661165978765,43.277383367311835,3.7676301744691445,10.254647363945516
spent,5.560472640870842,45.12518471176655,3.809440509980214,4.870753427729696
chair,5.498229161054736,46.42618511181828,3.8378636343619164,4.932878679850184
chest,5.436004626939982,46.780285353987566,3.845461861051656,5.972063897707542
eight,4.80997907168762,56.1249965296842,4.027581284230509,12.345761190620983
avoid,4.611611528443576,63.964108028701055,4.158322113994229,10.132889207178259
check,4.677271522369826,74.2050502558355,4.306832210604281,2.0047463603171565
fight,4.421047374159831,75.01806171735429,4.317728907441188,4.776438558685115
equal,4.462962432234441,67.33609295161591,4.209696392323195,11.180630791965257
drive,5.2806833728734786,56.49871855925019,4.034217957527939,0.13514097091763233
visit,4.667064008011175,78.95305005995891,4.368853372760476,6.460120398417246
labor,5.333888557420193,47.70842926563838,3.8651080964465137,7.396676426558294
stone,5.836901081399749,39.83522702101559,3.6847516218499945,4.476534391388064
urban,4.900683957072761,57.277991998209394,4.047916466140736,8.723639627922715
plant,5.571455651595021,43.76384748973233,3.778808076774643,5.994738790741096
piece,5.2901332647023835,78.57725217728738,4.3640822450445755,22.438826898992048
serve,5.3812966018418695,76.20145592882486,4.333380569187562,22.198871331281197
chief,4.885183972447786,61.50370258853336,4.119097377691841,4.9152606687668055
style,5.390979922659201,48.514920182570535,3.8818713832645426,5.264651602182312
touch,5.117282438003471,53.71421389266161,3.9836776572289834,6.654038818017874
aware,5.412622893145258,66.73423718525905,4.200718122355939,13.450439764524646
shape,5.700702151391996,49.20430322851921,3.8959810836678033,2.1672910713387665
sight,4.920893992686269,61.533922301036526,4.119588604877639,3.926410279523722
worth,5.094067739781354,56.6715329566823,4.037272020401203,4.282774255950429
month,5.019544675225197,56.156998367153356,4.028151310410843,6.7073956879211565
scene,5.421764131724981,72.17640492755432,4.2791131909300955,19.10089446581206
speed,5.180649249350093,78.66376292277187,4.365182603677573,19.87354526772822
prior,5.290571014307746,70.86271561822826,4.260744422414934,14.734703037554311
crime,5.584470822389646,43.881945871815766,3.7815029797249853,5.59660492892845
color,5.439722580813149,62.10886335229285,4.128888705844953,9.440622477122169
occur,4.458516936380266,68.1166147988911,4.221221159886899,10.534971890396463
build,4.951696431362324,61.54237178429414,4.119725909682495,3.0991612982395864
upper,4.7873325261676305,65.93591353589667,4.188683263261834,3.1614516787705327
horse,5.750630298149713,41.46744317579051,3.724908617565911,4.553535656433368
smith,5.098805710084488,58.61042416659048,4.070912567564871,2.2239275095325723
carry,5.542257703654176,68.13079329720802,4.22142928859285,17.73911590819401
trial,5.774744813923708,37.27429150112865,3.6183038531228404,8.263007701902048
apply,4.771876858726707,66.97745890999903,4.204356128605172,2.549874096936861
drink,5.088804245516609,58.7585268618075,4.073436280566076,2.3292488759754733
hence,5.157713927258768,84.90307952340439,4.441510365019951,25.54536016253283
index,4.237719431790323,76.6297887838024,4.338985888666397,8.916459547470325
quiet,4.7467793839182,64.88393382224275,4.172600040247806,5.3456144063897995
fresh,5.0557726421779,53.84535469853693,3.986116136158849,8.085010214935359
title,5.546521452113302,56.66590095534451,4.037172635738113,6.367092947789729
enter,5.517318547579812,60.58377176571746,4.1040270645674894,9.64601557672448
quick,3.857420886882954,93.68944372398536,4.539985522534705,4.634499666950859
guide,5.144507587735406,57.25018189280022,4.0474308195961175,2.4361936590825835
birth,5.082181512253734,52.71849996723954,3.9649664369677544,8.537521820990591
stock,4.891857224162585,56.46308371292955,4.033587038991125,9.77597205962686
dream,5.323172583576126,46.862878027666774,3.84722584877085,8.493897105097425
forth,5.105998484013443,55.73786048528007,4.020659637486483,4.9147239126969495
agent,5.337570924157389,48.04680080544257,3.872175552667827,6.972032162664632
youth,4.872289776575736,60.44644037498192,4.101757689884172,6.321139897073138
empty,4.629493700779306,65.37251185416122,4.180101862068622,8.204557603980248
ahead,4.969295206950063,75.64752648415867,4.3260847428611955,11.470446587615811
exist,4.8581535435630725,63.224913194384854,4.14669841959162,3.926373172662082
metal,5.496237707938016,42.089337636329354,3.739794445816871,9.313843760719614
judge,4.102527798967774,88.85296612024882,4.486982937501507,1.1047893669128541
sweet,5.362185816891087,75.29784210400462,4.321451477077884,20.852952090362493
novel,5.044500361979829,52.32028937039731,3.9573842379134136,9.899586862312823
royal,5.348290527481908,43.90151332212044,3.781948791517057,10.866783727476175
worse,5.537764471367298,46.98805647296663,3.8498934518202566,3.5016440514976352
apart,5.476082781868504,67.46544919101846,4.211615602994706,15.614004072414318
clean,5.68489200900968,39.91192678886851,3.6866751962432764,7.450923312282512
grace,5.8278914299577895,44.943000348744874,3.8053950279630695,0.45548553475157405
store,5.937729531151655,35.796483255880325,3.5778496555055015,6.592113637320587
enemy,4.5637788737615015,95.69811732860136,4.5611986256280055,20.19796715124646
guess,4.712295092634627,72.92880665436134,4.289483713971295,1.7262935516942974
cried,5.654754994803239,43.31548366723095,3.7685101615554384,4.673939374601872
train,5.844033325975669,38.414485523051965,3.6484346156242147,5.7585999969760024
truly,5.329331207271917,53.6935530461983,3.983292939302022,1.5184732535770706
hotel,5.4343749232431815,43.77440343159735,3.779049250017313,9.014847742817565
shift,5.1258144217760035,58.12180027577249,4.0625408133733,2.0321319882921856
usual,4.537127237454925,67.81883634884862,4.216839978615298,8.470966229997074
joint,4.808381968694777,64.188061979751,4.1618172429338145,4.326753285285051
adult,5.124352271528532,51.88599182121829,3.949048846634744,8.304628337488843
drawn,4.988802010012011,52.68271731838272,3.9642874571390005,10.982411598535599
broad,5.380888527405119,49.238804629927586,3.896682024618806,4.773194428727038
queen,4.334800310192015,116.29474308941568,4.7561278572082175,33.82737311413965
dress,5.045208887152186,64.95730110103722,4.173730147900374,2.7556518036321904
block,4.67453674729086,66.1155559308008,4.191404058516137,6.163066948423861
error,5.151089703918341,93.38244773708077,4.536703401847358,33.86004846103636
false,5.50808701220487,47.90661111401799,3.8692535139749076,3.234528150276887
brief,5.13387756585423,58.923616338942644,4.076241966814507,1.0283008036261734
bound,4.805341666340482,63.55310420848077,4.15187584315345,5.045636232712347
solid,5.298721130322302,50.504283077302865,3.922058146096798,5.4301399734828735
layer,5.6238582318142685,39.969904649271854,3.6881267871630152,8.669331466925684
thick,4.724369374225081,61.52857057518548,4.119501629135001,9.332201780547905
noise,5.640008418125521,42.68665426771042,3.7538863249581227,5.61197494437954
chain,5.342180177712064,52.48892760645471,3.960602244620273,2.4220678438613703
anger,5.40425058974799,43.65950506214503,3.7764210148721333,9.81563765119543
alive,5.342026001391858,48.298153191445806,3.8773933237255545,6.616446637172089
worry,4.975632037311273,80.2220947678784,4.384798972789286,16.211652796168764
ratio,5.514705494467522,38.568097439187326,3.652425443525854,12.427159532799166
broke,5.2233635022820275,54.23542318130415,3.993334259196213,3.508961447799045
spend,5.130416840439412,53.06963200771381,3.971604862723315,6.968927748061475
cycle,4.756426578554593,73.49747803293033,4.297251093152966,3.538442060623794
count,5.456350764303018,49.94347204590406,3.9108918067822196,2.3499379567727487
grand,5.343036107073901,47.661919681714764,3.8641327495357802,7.229069019199969
teeth,5.333911843492552,98.21350078519708,4.587143688448211,43.108940989609835
aside,5.401460517340553,45.01187082341669,3.8069262510581794,8.52716070746613
inner,5.267194245195766,53.11960248967815,3.972546021888638,3.566587417925895
agree,5.426303681348729,69.28712324689272,4.238259077197569,16.314803159491674
dance,5.477977722687929,46.9873280413338,3.849877949215258,4.821835289171247
frame,5.406700165025675,50.671617356939876,3.925365938396993,2.7474841226786992
enjoy,4.225563788310581,73.71847180956412,4.300253402928107,12.218529434414094
waste,5.398865388791456,48.410790164043405,3.8797227261493887,5.187721408475724
input,4.709215201727825,61.33194775897421,4.116300877799408,9.957920348070118
crowd,4.895126850159149,61.46283298387931,4.118432650398864,4.688203665993456
limit,5.010469831480046,72.45594946076369,4.282978783556169,9.355964901803645
catch,5.258584069848281,64.80972488920284,4.171455667548696,7.916858818044744
lying,4.67037208999721,64.56393783657808,4.167656017091941,7.834066684044501
prove,5.208737301094573,56.23090125721218,4.029466450224963,1.86997539509251
angry,4.997572563475923,55.5298892802286,4.016921421378461,7.906037798048018
guard,5.000277548626481,57.24307927096354,4.047306749030329,6.122280673640169
sharp,5.436636250197532,48.36593470770453,3.8787957375659174,4.37211812705285
video,4.756073302875432,64.71108693566933,4.169932545955913,5.257842105290621
laugh,4.839165756145493,63.3765787805984,4.149094373326474,4.292584499362995
rural,5.090046261184274,66.18019651853956,4.192381271944173,5.1239347855110395
track,5.374808590320912,45.94550631582248,3.827456048933971,8.206915353984847
taste,5.801934839553151,50.626982308643605,3.924484681374047,5.629543205747169
uncle,5.067518381023263,54.61255338216968,4.0002637717487115,7.017207460852703
plane,5.821189792538486,42.227493502046265,3.7430715136926818,2.3911673957600996
extra,4.655852075159405,54.35236919635957,3.995488204086495,18.462928631376663
ideal,5.187288510312891,47.16790904667724,3.8537137682805236,11.45880474431928
plate,5.844247949449365,41.270570325596424,3.720149663043766,2.898348384821304
ought,4.512265166447184,71.62215598246242,4.271404467195422,5.409332521564451
stuff,4.189842101923516,85.44387183654275,4.447859690624063,1.6481832495512805
shirt,5.715422491981468,42.89927468413124,3.7588549186612363,3.8361338846777784
grown,4.781134074266146,60.68428360826581,4.105684745401157,8.585292458585606
twice,5.147820878157672,54.027560410873804,3.9894942943448766,5.576230386763456
radio,5.226177346519944,44.92613366871441,3.8050196670471577,12.749861395735088
grant,5.6610189850413555,41.90147756279262,3.735321090334794,5.957121708173048
click,4.887144430951685,70.82602437169294,4.2602265090315825,4.459950555885939
refer,5.355770759525857,109.07339667582565,4.692021019619728,54.47938832557506
proof,4.824978938942579,87.41043267788115,4.4706146425616256,19.35247720887503
argue,5.4550591470116,46.59012748790072,3.8413886622040283,5.732319824704014
sugar,5.21863596252638,53.07712242932958,3.97174599603762,4.782304252400607
fifty,4.476147046762374,76.81121761878136,4.3413506922320515,1.3064422833613065
frank,5.01129545564809,56.58674308923545,4.0357747367368635,6.491780691745056
logic,4.773257699891491,58.81038820908395,4.074318509522752,10.678453865896586
entry,5.2757120679197405,44.48661351208847,3.7951883239637283,11.995692978988359
owner,5.058031445547286,54.551788809052496,3.999150503841385,7.3206828434587266
forty,5.142441149904702,52.13552170467464,3.9538465149944932,7.602404313847579
depth,4.842820419140924,60.23105179224417,4.098188029832661,7.338212221209844
fluid,4.83454083221023,66.75775170161597,4.201070420899039,1.0379838431240387
shock,4.808749488075575,62.49023301416646,4.135010272757313,6.014442109141314
coast,5.700553997438382,44.32223660211848,3.7914865060149645,2.7178197626978857
steel,5.6845337788511525,62.40437522742945,4.133635388741572,15.034119343672153
fruit,5.28064627098044,55.812552351285525,4.0219987966212365,0.55191061308917
tight,4.620333798332284,79.69227365195266,4.378172638210488,5.849193578606048
cloud,5.009821381030416,54.73964120704425,4.002588149097889,8.377202556291685
raise,6.041143527198109,36.03839199505829,3.5845848145155217,4.461105866520668
abuse,5.204977105192714,50.09613093537142,3.9139437782697795,8.096667860357272
teach,5.613829255295322,43.722201015937024,3.7778560054980797,5.129582355711882
topic,4.875442412083241,56.10951486444035,4.027305403574021,10.572707182854678
magic,4.66503632574139,63.948923534509994,4.158084694959173,8.60223301422635
match,5.027165949419755,58.928666666589706,4.076327672878427,3.7383750876368396
flesh,4.976330568032049,54.613527933000256,4.000281616403008,9.378564364681807
scope,5.359470778495862,50.52115123248096,3.9223920848806317,3.9868103302594733
bread,5.495810202465468,43.16152470096265,3.7649494664796452,8.251131509949822
treat,6.016419879027015,45.4235328281891,3.8160303149865755,4.480079862495721
sword,4.987034039742311,59.384394286663806,4.084031469404274,4.327010744386442
rapid,5.102347879027441,49.56833858341078,3.903352294896466,11.176448539559814
threw,5.034797049606386,52.07811316191535,3.952744767634085,10.391781329252758
beach,5.203513116536891,51.11267139873236,3.9340324390474732,7.115946409746684
route,5.6809170544894965,40.85355780033837,3.7099939117690566,6.591524293470393
acute,5.368493104671525,47.82889742548609,3.867630005481828,6.469696137480653
smoke,4.983688783241225,59.55767279611325,4.086945133783678,4.241360888706311
ocean,5.156794664110735,45.86294752607097,3.825657547629343,13.517604252651154
drove,5.19001513991155,54.51067546464809,3.9983965625724855,4.048990931880255
smart,5.639085336806805,44.580505354618346,3.7972966637978764,3.7375361243039933
motor,5.366447560243695,64.00209153459824,4.158915763053782,9.656086336256976
angle,5.366046111723829,45.762176268421626,3.8234579042540915,8.593137582993904
plain,5.372733477899459,47.44643426827935,3.859601375093774,6.753981134514845
score,5.733857485282234,39.05249547044511,3.6649067787367224,7.3076132620619205
worst,5.34270016286893,50.61153513505612,3.9241795174088407,4.287305336772455
prime,5.459263821830552,48.96216509659133,3.8910478589704223,3.2658037718576836
fault,5.255022714292771,53.52329039817601,3.9801168937167155,3.4552325447873855
print,5.636441384915563,48.36583836746402,3.878793745661139,0.007842268840448696
sheet,5.668834107198829,73.40225431651756,4.295954647907937,25.706439925195
smell,5.137855889171849,64.51193711046196,4.166850278158144,4.659504314350244
nurse,5.56794689140617,44.61067884088284,3.7979732662600534,5.223631092085512
lunch,4.84330437914525,59.10916239054989,4.0793859443848355,8.446880608458919
curve,5.065462502029121,55.14002045661279,4.009875776589648,6.542277045552751
honor,5.175969276388992,66.06152525915802,4.190586508693342,7.155845643155246
grass,5.162492123485554,62.01675382589805,4.127404571539789,2.7776065840306643
grade,5.651634856162645,44.219322722680644,3.7891618592260885,3.8353801689029723
brand,5.334246397119596,49.02646865492446,3.8923603288988597,6.0702486551308255
minor,5.214931374495996,49.11398289987549,3.894143778368694,8.835716188950322
photo,4.843893299475131,83.73587696199462,4.4276675231953675,16.195919831593585
skill,5.0457835979947605,77.60475560341004,4.3516287088605115,15.417887932641662
throw,4.780679513906924,58.19291506121513,4.063763612983783,11.089301940635977
pride,5.565995190519651,48.080364561463284,3.872873872591369,1.796107710831052
reply,5.285773383578869,49.06505373010601,3.893147044737976,7.1771620943856576
yield,5.028181031265448,56.24088852564773,4.029644046197804,6.399902371206366
admit,4.843753436984578,55.67897626966124,4.019602629895597,11.86480084031114
storm,5.2774668190525,49.48738450804698,3.901717778669424,6.952991252986656
stick,4.954142196261227,55.94815356790671,4.024425432746112,8.62868648710198
glory,5.210815723091993,54.79092677318648,4.003524610413408,3.259188462621772
harry,5.207203062338496,68.25413616173466,4.223238035331114,10.115766829824565
marry,5.31207135426005,73.94600319713396,4.303335140328164,18.327554604953548
trail,5.80825602376079,36.468261610907355,3.596442337408326,8.40450612298357
blind,5.073334172536537,57.83203817940501,4.057542915875621,3.6492845950034436
favor,4.810331153441538,63.86126109758146,4.156712934939778,4.599786835167521
nerve,5.087209713275055,79.98760584728502,4.381871695762531,18.859353749600004
wound,4.613952406880973,68.09454068123404,4.2208970437339675,5.934251422519651
proud,5.086161296005233,58.02914866378478,4.060945447472548,3.1257278920067506
begun,4.638710962635139,67.0418457164701,4.205316987365099,6.268216052979767
crazy,4.799692179949466,68.50787306090207,4.226948673859287,0.24701085088501884
stuck,4.767246971254431,60.594339696474265,4.104201484364202,9.062161231987972
fifth,4.339979144411705,75.50722404898295,4.324228334445661,6.797992065343891
chose,5.501006921921052,46.2858514035927,3.834836329155927,5.0117276321498565
truck,4.963910821726894,54.902487500981415,4.005558657160825,9.416433271379894
split,5.320383275687152,49.881483261697134,3.9096498569714986,5.540948725922441
knife,4.581600297756284,74.85634825812112,4.315570920336963,0.11890575288741445
wider,5.218741909863606,52.90784344684203,3.9685515971899297,4.9490031323487145
panel,5.645079568428364,43.76116080821774,3.778746684457917,4.4309428458106765
dying,4.538332149128723,72.36385976294993,4.281707000217691,3.8901218513251337
theme,5.029952413350225,84.91094817806422,4.441603038808706,22.3159472038744
rough,4.892624544761193,57.58243779883883,4.053217621884881,8.635953937761009
cheek,4.717328703030271,93.83015099146553,4.54148624350311,22.770245051740574
saint,5.927177396893318,41.1399396150889,3.7169794164329923,1.4461641798880365
loose,5.761495082445183,55.08638244545457,4.008902543063382,9.283893545382107
movie,4.832032759931365,67.57230272655971,4.213198176109638,0.2921429257874877
exact,4.799376333914871,59.20123243245868,4.080942359789122,9.562388435784584
sport,5.580906348385535,43.483585627651316,3.7723835249901985,6.071525702519999
vital,4.974068170798537,52.330444218483755,3.957578309140056,11.721092863928568
dutch,4.697260931957565,65.83903908836723,4.1872129616141835,5.79059768792186
liver,5.255582407435632,46.75156025666632,3.8448476296519267,10.21349444856753
devil,4.876188269074337,61.419815163616335,4.117732505623849,5.2422241381122205
solve,5.279053078259715,52.848565136771015,3.967430562217715,3.553927021770619
cream,5.49651937525951,43.82170554181221,3.780129254948286,7.575234044306342
crown,5.042138250320758,53.982242058991474,3.988655141721589,8.298428547032799
shame,5.640705648350637,50.43144560296508,3.92061490121348,2.147474581999397
unity,4.963217065594305,55.124914498694906,4.009601782721724,9.212298539926579
angel,5.303019053205039,46.604894906075366,3.8417055765180956,9.227650879403235
delay,5.491638995508785,44.630285811036735,3.798412682632251,6.874892683266616
burst,5.296024048509847,52.892838521522975,3.9682679520348985,3.1055901955975287
blame,5.419904483819997,51.95556977588186,3.950388925963403,1.162260087711637
verse,5.3068719054721445,76.16501145124515,4.332902189936518,20.42366907735793
grave,5.3450399756685565,48.83639737370121,3.888475882674586,6.007774925045304
tower,5.437174208570931,46.826008274547824,3.8464387809236915,5.89987067607337
lucky,4.367476047171657,70.47757373763167,4.255294556200411,10.970237058509497
newly,4.782285807982168,64.5934913291196,4.168113652293388,4.644063310989779
spite,5.7787805370129846,45.61248325776925,3.820181434708933,0.15568254382458946
essay,4.883997608161641,64.41440039537173,4.16533721673741,2.036583451637455
outer,5.563605475356019,41.61462656778481,3.7284517056574913,8.313511365338556
arise,6.051916981746946,34.529962481195206,3.5418274248445543,5.777589402642697
dozen,4.62619049900013,75.46378638496452,4.3236528906555955,1.790865776958583
trace,6.149107858346682,34.86332851713011,3.551435517952827,3.754039269488935
giant,5.449997623346584,49.99873810087104,3.9119977671270836,2.4376260783184307
valid,4.7805427964030764,61.11137343628478,4.112697993474835,8.174645881595964
shore,5.825829460445702,39.031391315653856,3.6643662278964975,5.496436948470681
noble,5.1574788713022,53.022705955254395,3.9707202360590217,6.340851029146904
wheel,4.916463942476035,88.23523874717421,4.480006415501863,22.65652910488666
shake,5.494702480261249,50.13993445907192,3.9148177855707753,1.2972789386237267
solar,5.733153332210656,38.64622935755725,3.654449211608227,7.728165244651869
graph,4.945110064619333,57.31666696013198,4.048591453330235,7.49931722276628
asset,5.1856193663262085,53.61272504943046,3.98178644753865,5.055061695490018
mercy,5.203396472330715,54.63927227154954,4.000752896571161,3.592200166877838
realm,5.504577506479925,42.71662132104411,3.754588102597375,8.502013569777397
tumor,5.080058942069189,50.6562323434767,3.925062270380216,10.653785180941426
grain,5.454686129394568,44.77949721611859,3.8017503832406394,7.551338490115278
funny,4.53881524466267,85.44649534375,4.447890394604055,9.206872515690492
array,5.316091698547895,99.98186328130339,4.604988802352108,44.458292917269176
gross,5.027419230488204,67.94334309318967,4.218674168074524,5.282852158904092
trend,5.611655610672962,43.19974565540124,3.76583460762628,5.698209159933249
guilt,5.233743850005553,52.690076181028516,3.9644271300548146,4.80232755205374
apple,5.0493623279239035,56.39995656026696,4.032468388295684,5.694924458286039
shell,5.405154685216911,59.866867533733284,4.0921232224348945,6.412414177314247
fever,5.064514536875956,95.72364056659045,4.561465295816609,34.01710718632761
clock,4.867525441254918,70.82387327722566,4.260196137043983,3.9271487885035583
grief,5.169450302229158,56.790459570090455,4.039368346304044,2.276341131762514
pilot,5.266009885548063,50.01163930428759,3.912255764423421,6.702944911125606
habit,5.018977895457101,60.373127309184945,4.100544093838428,2.505961784309825
virus,4.534969388287166,65.51972942557076,4.182351309889931,10.834252757356424
coach,5.54184055710203,62.98749977440391,4.142936290425116,12.586728741839089
fewer,5.038566550532421,94.73327499354944,4.551065311163063,32.36059481671093
pulse,5.451654581554826,50.30822950476195,3.9181686721678632,2.0908201780915547
mount,5.1592924330753025,53.128483729966966,3.972713201188059,6.190044680651859
shoot,5.533189007686191,68.531288179187,4.227290402724246,17.94160677807882
ghost,5.124471866711407,57.85275638237472,4.057901099563801,2.334862291180272
upset,5.067600901445444,54.41624118933144,3.9966626605788083,7.211411594244304
drama,4.95917652312275,81.31722821515365,4.3983579032696705,16.873402687123303
honey,5.2832623437206765,53.21718522993912,3.974381374822389,3.084876068086899
waist,5.298569249956307,51.28074523381844,3.937315345147582,4.657280632469842
email,5.252944931984028,48.286163649641914,3.8771450527379323,8.742379871015537
sheep,5.185026579431851,83.95575913838718,4.430289983176343,25.27338027669319
elite,5.641879534552662,63.61076002764761,4.152782638860924,15.351459484230723
label,5.374521414879321,60.37383074202961,4.10055574519356,6.214769231808106
dirty,5.314022116333133,50.152114835764515,3.9150606837234827,5.420280754120988
flash,5.135183806031186,52.64508672839793,3.9635729147268344,7.274152007453324
pause,5.609199665661088,47.15820919685197,3.8535081020230737,1.791958427486037
slept,5.609452258835153,43.75373297578029,3.7785769343243314,5.191062380437124
panic,5.062379757902114,53.990503365666584,3.9888081674996916,7.770634206123859
paint,5.5521331744933855,46.67042297426122,3.8431106230074605,3.5063739927202775
guest,5.280458607042749,50.89001171028517,3.9296666707104646,5.478929713780609
